0,1,10.009335433795888,0.03548387100779882,6.268483726952666,0.06666666788439597
0,2,7.57529780069987,0.05913978501833895,5.022298079664989,0.0709677428648036
0,3,6.1245103897586946,0.06451612847146168,4.50073028379871,0.08817204278643413
0,4,5.31979465792256,0.07204301081677919,4.3667574041633195,0.09247311805525134
0,5,4.9932176138765065,0.07634408546070899,4.360970453036729,0.09892473067006757
0,6,4.715392831576768,0.07849462373602775,4.367647493013772,0.09462365597806952
0,7,4.446498252499488,0.0666666667948487,4.33271916092083,0.09462365597806952
0,8,4.4434409931141845,0.09247311778286452,4.2981093006749305,0.09892473095847715
0,9,4.317595745414816,0.09462365605818328,4.256462420186689,0.09892473095847715
0,10,4.338016988897836,0.09677419369259188,4.221257395385414,0.11182795561129047
0,11,4.280449304273052,0.1258064517250625,4.201398864869149,0.11182795589970004
0,12,4.028974904296219,0.13010752640103782,4.118340009258639,0.1182795682261067
0,13,3.9971313543217155,0.1537634411486246,4.077375353536298,0.1182795682261067
0,14,4.0185610924997635,0.1387096776116279,4.05258990821018,0.1118279553228809
0,15,3.889063290114044,0.17311827979421102,3.987683787397159,0.1139784929572895
0,16,3.86608494686824,0.16881720455743934,3.9503747047916535,0.12473118084092294
0,17,3.7351739637313353,0.16881720391652918,3.9051155423605315,0.13978494341655445
0,18,3.730128546684019,0.1634408603432358,3.8625631757961805,0.14193548105096304
0,19,3.5733080592206727,0.21720430072276822,3.7985978044489377,0.15698925003569614
0,20,3.5753327220998785,0.20107526782379356,3.782732403150169,0.1462365618636531
0,21,3.457285770293205,0.22473118180228818,3.732726698537027,0.1569892503241057
0,22,3.457846832275391,0.22150537535067527,3.6883980704892068,0.16344086236210278
0,23,3.3935760144264466,0.2397849464929232,3.6696936068996306,0.1741935505341458
0,24,3.228596479149275,0.26236559101330337,3.618604484168432,0.16559140057333055
0,25,3.214872887314007,0.24946236655276308,3.577437719734766,0.18924731253295815
0,26,3.244875741261308,0.2505376347290572,3.545606597777336,0.19569892572459355
0,27,3.1236006024063276,0.2752688195756687,3.4991615454355878,0.2064516133198174
0,28,3.054807052817396,0.31505376388949735,3.4792983983152657,0.2129032253578145
0,29,2.9628125118952924,0.3075268801181547,3.452272076760569,0.2129032265114528
0,30,2.8284861795363887,0.3505376354981494,3.39142807427273,0.22150537647226806
0,31,2.8647194062509844,0.33118279608347084,3.368616985505627,0.23225806349067277
0,32,2.8369353489209246,0.32150537807454344,3.3404953556676067,0.22795698908708428
0,33,2.807339537015525,0.33978494867201775,3.340207323464014,0.2451612890087148
0,34,2.700330694772864,0.33978494790292557,3.3127850763259397,0.24086021345148803
0,35,2.5646586818079795,0.376344088456964,3.2822585546842187,0.25591397573871
0,36,2.6479238387077086,0.36559139900310067,3.2560112230239375,0.26236558864193577
0,37,2.534208729446575,0.398924732400525,3.230994663443617,0.2795698885635663
0,38,2.487242990411738,0.41935483992740674,3.211904604204239,0.27096773860275103
0,39,2.4255496112249233,0.41720429966526645,3.2083437494052354,0.2817204326070765
0,40,2.3533050075654063,0.4215053774977243,3.177939297050558,0.28602150729907455
0,41,2.2557628913592267,0.449462366232308,3.161316139980029,0.2774193573382593
0,42,2.2745840923760525,0.4397849448906478,3.1508236864561674,0.279569895549487
0,43,2.1706571461052024,0.4827956970020007,3.106119370716874,0.29247312135593867
0,44,2.0762058760530206,0.506451609698675,3.1055076245338684,0.2924731219327578
0,45,2.1455214818318686,0.4591397875098772,3.090901938305106,0.3032258089511625
0,46,1.9690190940774897,0.5150537647226805,3.0620981959886446,0.3053763465855711
0,47,2.0196300696301206,0.5043010707824461,3.03726547661648,0.31182795192605706
0,48,1.9758925376399872,0.5236559133375844,3.0477215387487924,0.31397849596956723
0,49,1.9086231893108736,0.5043010778324578,3.0416241835522397,0.3096774137148293
0,50,1.8426526474696334,0.5494623682832205,3.0278481965423913,0.3096774201239309
0,51,1.8436588054062217,0.5430107494836213,3.0117646468582975,0.31182795833515864
0,52,1.722797736301217,0.5677419303565897,2.9736636987296485,0.3161290330271567
0,53,1.7985847391108032,0.5602150526098025,2.9796483429529332,0.31827956425246373
0,54,1.6783537877503263,0.5774193536850714,2.9551269628668346,0.3225806395212809
0,55,1.7190278099429224,0.5774193516341589,2.990284239348545,0.3032258089511625
0,56,1.5926976693573818,0.5946236541194301,2.977936384242068,0.3075268766572399
0,57,1.6074472581186603,0.5946236560421605,2.963658591752411,0.3161290330271567
0,58,1.5433511549426664,0.6086021500249063,2.9603806136756816,0.322580651762665
0,59,1.5910199224307973,0.6118279532719684,2.9561700641468005,0.32473118356479114
0,60,1.657483499537232,0.5806451562912234,2.9597010858597295,0.3118279513492379
0,61,1.4788610335319272,0.6032258013243317,2.9444250142702493,0.3311827953143786
0,62,1.501222506389823,0.6387096724202556,2.943205835485971,0.32258064477674425
0,63,1.582012156517275,0.6075268824895222,2.966573218889134,0.318279569507927
0,64,1.49516648374578,0.6311827932634662,2.9241534074147544,0.3354838700063767
0,65,1.4544547893667734,0.6225806452894723,2.895755611440187,0.33118279589119776
0,66,1.3581599540607903,0.6376344055257818,2.9017104630829187,0.3354838700063767
