,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,31,0.9239053722350828,0.7258064486647164,0.7133989296933656,0.7870967781671914
0,32,0.9193244702072554,0.7397849452111029,0.7054136332645211,0.7849462277145796
0,33,0.8854264408029536,0.7408602160792197,0.6976425368298766,0.7892473029833968
0,34,0.764346049421577,0.7526881749911974,0.6914727549399099,0.7956989222957241
0,35,0.9097469557998001,0.7419354822046014,0.7028653276863919,0.7935483974795188
0,36,0.8371128172002813,0.7430107543545384,0.695184854666392,0.7892473093924984
0,37,0.8755446555793926,0.7387096757529884,0.7000809638730942,0.791397847026907
0,38,0.8416238977063086,0.7569892489781944,0.6958278506032882,0.797849472748336
0,39,0.8627346258009634,0.7322580628497626,0.6891588389232595,0.7978494663392344
0,40,0.8683426769830848,0.7397849432883724,0.6962240205016187,0.7935483910704172
0,41,0.8234928061885218,0.741935480922781,0.6943107335798202,0.7935483910704172
0,42,0.7605848118823062,0.7655913929785452,0.6883257236531986,0.7913978534360085
0,43,0.7561163866391746,0.7688172091719925,0.6731207607894816,0.7913978598451101
0,44,0.7105714574936898,0.7892473096488625,0.6720869896232441,0.7978494523673929
0,45,0.7908377061608017,0.7645161281349838,0.6840151267666971,0.7913978534360085
0,46,0.8063529360678888,0.7591397878944233,0.6820278862471222,0.7913978598451101
0,47,0.7557055088781541,0.7688172000710682,0.6761334370541316,0.7956989287048257
0,48,0.7673583349873943,0.7741935500534632,0.6767051996723298,0.7956989351139274
0,49,0.7285866682247449,0.7806451623157789,0.6655448894346914,0.7892473029833968
0,50,0.7612523027645645,0.7709677389872971,0.6646865315334771,0.7956989147329843
0,51,0.6758930106316844,0.7946236518121534,0.6654660244141856,0.7935483974795188
0,52,0.7231815955972158,0.7827956967456366,0.6567532379140136,0.7956989351139274
0,53,0.6778788556334793,0.8021505380189548,0.6492329353927284,0.7978494523673929
0,54,0.7199226101239522,0.7978494627501375,0.6561322999256913,0.8043010652706187
0,55,0.7413309151126493,0.7827957012320077,0.653820429950632,0.797849472748336
0,56,0.6549596696771601,0.7989247334900723,0.6605009426352798,0.8000000028200047
0,57,0.6712953520077531,0.7956989238339086,0.6574027638281545,0.8086021533576391
0,58,0.7249514509272832,0.7967741893183801,0.653754686668355,0.806451609314129
0,59,0.705541754281649,0.7946236562985246,0.6657692017093781,0.8000000103827446
0,60,0.6908960105270467,0.7806451610339585,0.6549597551745753,0.7978494663392344
0,61,0.6751468249546584,0.7795698941394847,0.6539071331741989,0.7978494599301328
0,62,0.6249488390902037,0.8043010762942735,0.6415955433281519,0.808602160920379
0,63,0.6664075424594263,0.8032258074770692,0.6449222232705804,0.8107526781738446
0,64,0.6867404922362297,0.7817204271593402,0.6402446718626125,0.8086021469485375
0,65,0.6621585811338117,0.7967741984193043,0.6480065318845933,0.8107526845829461
0,66,0.6070503046435695,0.8225806495194794,0.6394804986574316,0.8129032286264564
0,67,0.6250865506869491,0.8064516100832211,0.6411992678078272,0.806451609314129
0,68,0.6972474733988444,0.7924731199459363,0.6421953690949307,0.8043010652706187
0,69,0.624789713146866,0.7989247315673418,0.6463210308423606,0.8021505276362101
0,70,0.6829959286156521,0.8118279592965238,0.6252291993428302,0.812903235035558
0,71,0.5722583047805294,0.8430107485863471,0.622515429476256,0.8129032146546149
0,72,0.6714146230810432,0.792473114818655,0.6284178180079306,0.8150537522890234
0,73,0.6259761234765412,0.8032258100407098,0.6187536272951352,0.8193548339669422
0,74,0.584931448839044,0.8236559111584899,0.6278475683222535,0.8215053780104524
0,75,0.6654139891747506,0.8010752711244808,0.6219145922250645,0.8172043103043751
0,76,0.5972835872762947,0.8118279554510629,0.6216372196392347,0.823655923207601
0,77,0.6175468915252276,0.8225806487503872,0.6203499131305243,0.8215053651922493
0,78,0.5783858560746716,0.8236559183366837,0.6104794203594167,0.8193548339669422
0,79,0.5518894835184979,0.8354838759668411,0.5982391165148827,0.8236559092357595
0,80,0.5863441608285391,0.815053762543586,0.5992019273260588,0.8193548339669422
0,81,0.5678432731218236,0.8182795742506622,0.6032122299235354,0.8193548351205805
0,82,0.6143007180383129,0.8215053787795447,0.602708210099128,0.8172042899234321
0,83,0.6126440821155426,0.8053763451114777,0.597240844208707,0.8150537662608649
0,84,0.6034492974640221,0.8096774171757442,0.6043628026080388,0.8129032158082531
0,85,0.5200130114632268,0.8344085980487126,0.6079142200049533,0.8107526781738446
0,86,0.5348467423069861,0.827956990272768,0.6082812602801989,0.8086021469485375
0,87,0.5705021860778973,0.830107529317179,0.5973885689371375,0.8172042963325337
0,88,0.5962829619325617,0.8118279554510629,0.6155715696273312,0.8150537726699665
0,89,0.5041521208260649,0.8473118257778947,0.6007145274070002,0.8215053651922493
0,90,0.6109500731191327,0.8139784905218309,0.602319037145184,0.8279569845045767
0,91,0.5871510418512488,0.8129032242682672,0.6030686058023924,0.8215053651922493
0,92,0.5678721167707956,0.8236559130812204,0.5975012966381607,0.8193548339669422
0,93,0.5641494361303185,0.8236559176957735,0.5984692264628667,0.8258064596883712
0,94,0.5171269623182153,0.8419354797691427,0.604637175221597,0.8215053716013508
0,95,0.49426444903496775,0.8505376387667912,0.5961411958099694,0.821505384419554
0,96,0.5767375423062232,0.8376344129603396,0.6028980187190476,0.8172043103043751
0,97,0.5368580186238853,0.8268817195328333,0.6014889742738457,0.8279569909136782
0,98,0.5161173439154061,0.8397849448265567,0.5948203161839516,0.8279569909136782
0,99,0.5011534165951513,0.83870967395844,0.587562479447293,0.8301075349571885
0,100,0.5384242416709982,0.8301075259844463,0.5883222811965532,0.832258072591597
0,101,0.4935079275920827,0.8376344051412357,0.5895204729290419,0.8301075285480869
0,102,0.5476739594810888,0.8373205765867918,0.5783928292412912,0.8322580661824954
0,103,0.5150049240358414,0.8451612855798455,0.5803829575097689,0.8344086038169041
0,104,0.5505237648564,0.8322580688743181,0.5812912189191387,0.8365591414513126
0,105,0.5382479795845606,0.8419354804100528,0.5753878084562158,0.8365591274794711
0,106,0.5290962913984893,0.8397849427756443,0.5734403590361278,0.8387096651138798
0,107,0.49927488802581704,0.8440860245817451,0.575026552459245,0.832258072591597
0,108,0.5564787450657096,0.8225806404185552,0.576640825310061,0.8258064532792696
0,109,0.545611164774946,0.8344086006123532,0.5763054739403468,0.8279569909136782
0,110,0.4539029354049313,0.8537634361174798,0.583268657999654,0.8258064404610664
0,111,0.473002819220225,0.851612905661265,0.5851700590502831,0.8215053780104524
0,112,0.4707144715452707,0.8462365628570638,0.5794377528852032,0.8279569845045767
0,113,0.4552272853030953,0.8483870979278318,0.5825136255833411,0.823655923207601
0,114,0.46207417006133705,0.8623655957560385,0.5700322325511645,0.832258072591597
0,115,0.47566719067993984,0.8494623705904971,0.574117390699284,0.8301075221389853
0,116,0.4954402132700848,0.8451612868616658,0.570423835515976,0.8322580661824954
0,117,0.4891936657890197,0.8548387055755944,0.5731719105474411,0.8301075285480869
0,118,0.4336044180777765,0.8634408581641413,0.5804600700896273,0.8279569845045767
0,119,0.4706259464704862,0.8612903256570139,0.5911724914786636,0.832258072591597
0,120,0.5011047710654556,0.8526881757602897,0.5808857607585127,0.832258072591597
0,121,0.4367951093181487,0.8698924742719178,0.5807807458344326,0.8344085962541642
0,122,0.4226625926392053,0.8741935514634656,0.5696041270609825,0.8365591338885727
0,123,0.46792668995036873,0.8559139834937229,0.5637566391498812,0.8344085962541642
0,124,0.4920607013087119,0.8559139743927986,0.5659283075281368,0.8365591274794711
0,125,0.4546450307292323,0.8591397880226053,0.5620201683813526,0.8365591274794711
0,126,0.4682734493927289,0.8505376309476873,0.5574904248278628,0.8387096651138798
0,127,0.49088122895968855,0.8451612862207556,0.5649248388505751,0.8344086102260057
0,128,0.48390861890649284,0.8419354791282325,0.57314417227622,0.832258072591597
0,129,0.45457916509720586,0.858064519205401,0.5680145855231952,0.8301075349571885
0,130,0.4266539099395916,0.865591396311278,0.5696130707699766,0.832258072591597
0,131,0.5013162931447388,0.8516128991239814,0.5667052906687542,0.8387096651138798
0,132,0.449686635181468,0.8709677462936729,0.5510650610411039,0.8365591338885727
0,133,0.5094810751176649,0.8440860265044756,0.5597301492767949,0.8365591478604142
0,134,0.4181410398534549,0.8763440833296827,0.5488202159763664,0.8344086026632658
0,135,0.5118867114026059,0.8451612927580392,0.5531870808011742,0.8344085962541642
0,136,0.42875155582222885,0.8731182754680674,0.5528221476462579,0.8408602155664916
0,137,0.4611936327590737,0.8516129050203549,0.5486344365663426,0.8365591338885727
0,138,0.44844234348625267,0.863440865214153,0.5554462430297687,0.838709677932083
0,139,0.45089630465353686,0.8752688143842964,0.5542332738958379,0.8365591338885727
0,140,0.37559277383230066,0.8870967747062766,0.5591286644499789,0.8344085962541642
0,141,0.3975227232902281,0.8634408632914226,0.545554652008959,0.8387096715229814
0,142,0.4009592588229846,0.876344084611503,0.5514303390697767,0.8344085898450626
0,143,0.42242606371961616,0.8741935501816452,0.54811327963747,0.8387096651138798
0,144,0.4065580699392544,0.8752688196397597,0.5464255843752174,0.8344086102260057
0,145,0.3976823244364031,0.8752688145124784,0.5464868163549772,0.8387096715229814
0,146,0.4187057557926383,0.8688172086592644,0.5441595456933462,0.8387096715229814
0,147,0.35681762586357774,0.8827956948229062,0.5452248841844579,0.8408602155664916
0,148,0.4293300679294012,0.8645161301858963,0.5454084279075746,0.8387096715229814
0,149,0.4010403096675873,0.8698924736310077,0.5479763779588925,0.8344085898450626
0,150,0.4502448530607326,0.8645161249304331,0.5584548774585929,0.8344085898450626
0,151,0.4255741957054343,0.8795698955494871,0.568850524515234,0.832258052210654
0,152,0.4229244833351463,0.87526882092158,0.558073043182332,0.8365591274794711
0,153,0.41164671849179013,0.8784946209640914,0.5495997244311918,0.8430107532009001
0,154,0.3810612815682606,0.8849462402764187,0.5459216860032851,0.8387096715229814
0,155,0.4015425789740778,0.8774193572741683,0.5444525609734238,0.84086020915739
0,156,0.4406296581350347,0.8634408645732429,0.5499081179659854,0.8365591338885727
0,157,0.46926177727278845,0.8548387127537881,0.5505899254993726,0.832258072591597
0,158,0.4302346848031526,0.864516132749537,0.5579192992820534,0.8344086102260057
0,159,0.3435939509701985,0.9010752642026512,0.5551122862164692,0.8344086102260057
0,160,0.33947392163738127,0.8860215033254316,0.559376399747787,0.8279569973227798
0,161,0.3656764715589503,0.9000000017945484,0.5509952466334066,0.832258052210654
0,162,0.3726741174856822,0.877419355992348,0.5535744583734902,0.8279569845045767
0,163,0.4718415209683039,0.8623655957560385,0.5551112688356831,0.8365591274794711
0,164,0.34664583725313985,0.9118279562201551,0.551037581569405,0.8344085898450626
0,165,0.3601074110436183,0.8774193534287074,0.54600900232151,0.8344085962541642
0,166,0.37035342929183795,0.884946237712778,0.5352672679449922,0.8344085962541642
0,167,0.4427164468073076,0.8623655931923979,0.5394814427821867,0.832258052210654
0,168,0.4408266642401295,0.8688172086592644,0.5318735546963189,0.8344085962541642
0,169,0.36176716198203385,0.8817204319020753,0.5336550824103817,0.8387096715229814
0,170,0.3790641378971838,0.8935483888913226,0.5438319427992708,0.8408602155664916
0,171,0.3757385076374136,0.8892473104179547,0.5330632668028595,0.8408602219755932
0,172,0.4240902691759089,0.8720430157517874,0.5429687988373542,0.832258052210654
0,173,0.42563936755221377,0.8634408561132287,0.5441906359246982,0.8301075145762454
0,174,0.3803186332666746,0.886021505248162,0.5426255891399999,0.832258052210654
0,175,0.38237266008571913,0.8838709721001246,0.5451171565440394,0.8301075145762454
0,176,0.4068739129010067,0.8784946248095523,0.5357342145776236,0.8387096715229814
0,177,0.33368615411943003,0.8924731207150285,0.5362530328894174,0.838709677932083
0,178,0.3671823235609198,0.8892473110588648,0.5488283700199538,0.8365591338885727
0,179,0.41615967949231464,0.8709677371927487,0.5387815149240597,0.8344085962541642
0,180,0.3406889138042286,0.9032258031188801,0.5410878310921372,0.8365591338885727
0,181,0.37279984540836786,0.8881720422416605,0.5342123038025313,0.8322580650288571
0,182,0.2847200976905002,0.916129030207152,0.5362569168690712,0.8344085962541642
0,183,0.4205466094837394,0.8731182807235307,0.5372946416818968,0.8344085898450626
0,184,0.40699140512815085,0.8870967734244561,0.5475330361755946,0.8279569769418368
0,185,0.4327802217775776,0.8655913977212804,0.5657819489638011,0.8258064532792696
0,186,0.32837725563715864,0.8881720454462113,0.5468713223934174,0.8301075145762454
0,187,0.3256020917687365,0.9010752699708426,0.5422241840952187,0.8344085962541642
0,188,0.36205466299928646,0.8849462389945983,0.5311744780309738,0.838709677932083
0,189,0.37603056603862395,0.8860215065299824,0.5313993018160584,0.8344086026632658
0,190,0.3331614070041205,0.9021505336607656,0.5366742797436252,0.832258052210654
0,191,0.3044458446643686,0.9064516102114032,0.5359875041310506,0.832258052210654
0,192,0.4106429887074296,0.8688172073774441,0.5473399387892857,0.8344086090723674
0,193,0.3520681492103043,0.887096776629007,0.5466291857663022,0.8365591402976743
0,194,0.3937415398577208,0.8731182832871714,0.5476678789943777,0.8322580650288571
0,195,0.3166930090355617,0.8989247355409847,0.5412824194918396,0.8258064457165297
0,196,0.3261550658492632,0.8935483882504125,0.5468377235115215,0.830107520985347
0,197,0.35061970321081015,0.8881720448053011,0.5449645355824502,0.8279569833509384
0,198,0.3721135042687898,0.8720430066508632,0.5421632280913732,0.8322580650288571
0,199,0.36480519906167064,0.8913978474114531,0.5217113676891532,0.8344086026632658
0,200,0.3211796499067737,0.9032258088870715,0.5315449087850509,0.8344086026632658
0,201,0.35066570588337476,0.8892473110588648,0.5283825889069547,0.8322580714379587
0,202,0.35048449872642434,0.8892473136225054,0.5319117921013986,0.8322580714379587
0,203,0.3354446006718502,0.8946236589903472,0.5347996757876489,0.8301075273944486
0,204,0.33792931950220495,0.8881720435234808,0.5260062559317517,0.8344086090723674
0,205,0.3756263795719352,0.8903225843624402,0.528747445280834,0.8301075338035502
0,206,0.35799896040911316,0.8967741902156543,0.5159812393367932,0.8322580714379587
0,207,0.34889231093468204,0.8946236589903472,0.5150013210312012,0.8430107660191033
0,208,0.3506809619806146,0.8903225830806198,0.5264881273751618,0.8344086026632658
0,209,0.3321555656130596,0.8913978499750937,0.5250908495918397,0.8365591402976743
0,210,0.27121237221584527,0.9172043009470868,0.5248447000339467,0.838709677932083
0,211,0.3562101244926453,0.8924731154595652,0.5222164034202534,0.8387096843411845
0,212,0.28191432436948183,0.921505372370443,0.5297125318998932,0.8430107596100017
0,213,0.31829684017806925,0.9021505381471367,0.5224256594975789,0.8408602219755932
0,214,0.3343212168062887,0.8881720422416605,0.5345422770387382,0.8344086090723674
0,215,0.3504779879764844,0.9021505387880469,0.5371877074241638,0.8344086154814689
0,216,0.36802272014720466,0.878494623527732,0.5302263256683144,0.8387096907502861
0,217,0.3871083390328192,0.888172044164391,0.5342145147503063,0.8387096843411845
0,218,0.32683785211655403,0.8999999973081774,0.5294828176498413,0.8344086026632658
0,219,0.27801159774103473,0.9150537620308579,0.5216752288162068,0.8451612972444104
0,220,0.40344696519195394,0.8795698877303831,0.524680434760227,0.8387096715229814
0,221,0.3631980118572071,0.8827957007192796,0.5269719647463932,0.8365591338885727
0,222,0.32692010723134524,0.9010752693299324,0.5259511292621654,0.8387096843411845
0,223,0.3215257385084706,0.8956989271666413,0.522225296561436,0.8430107660191033
0,224,0.32438380045275533,0.9075268796695176,0.5269875255964136,0.8451613036535119
0,225,0.32620102038947485,0.9053763445987496,0.5191409230873149,0.8473118209069775
0,226,0.3717636610872002,0.8956989265257312,0.5239743845437163,0.8451612832725689
0,227,0.3613084420081108,0.8903225843624402,0.5249445284566572,0.8451612896816705
0,228,0.321506533956015,0.9118279542974247,0.5385520228134688,0.8430107520472618
0,229,0.32197731053957374,0.9032258076052512,0.5382308316487138,0.8430107456381603
0,230,0.34346384482999004,0.8903225837215301,0.5378006803092136,0.8430107456381603
0,231,0.369731927623031,0.8903225805169792,0.5442985426995062,0.8408602283846948
0,232,0.2799399169862911,0.9086021556649156,0.5471666682791966,0.8344086026632658
0,233,0.3425883781525397,0.9000000011536383,0.5392171245108368,0.8408602080037517
0,234,0.32671318598972854,0.8989247349000746,0.5255139685446216,0.8451612832725689
0,235,0.3330112544439172,0.8935483876095023,0.5416741703787158,0.8408602080037517
0,236,0.3448944619906846,0.8892473097770445,0.5380158266713543,0.8408602283846948
0,237,0.26251832205121234,0.9279569937336829,0.5320424500332084,0.8408602283846948
0,238,0.27668054167942335,0.9193548366587649,0.5263254950123448,0.8387096907502861
0,239,0.30542188068871856,0.9075268828740684,0.5168246792849674,0.8473118412879206
0,240,0.318787246493883,0.899999999871818,0.5250558729453754,0.8473118412879206
0,241,0.3677586417685273,0.8924731168695675,0.5318204311273431,0.8430107456381603
0,242,0.32131533936787676,0.9053763407532887,0.5378908495108287,0.8387096907502861
0,243,0.3299820836513273,0.9129032231146289,0.5336499660245834,0.8408602080037517
0,244,0.3167853248375718,0.9172042983834462,0.5290820428761103,0.8408602080037517
0,245,0.3139294660219582,0.9032258037597902,0.5342421379140628,0.8408602080037517
0,246,0.30269097531995465,0.9118279575019754,0.5245917963084354,0.8430107456381603
0,247,0.31630384024753366,0.9021505387880469,0.5258743821933706,0.8408602080037517
0,248,0.3182836449915363,0.9053763452396598,0.5293699970168452,0.8408602080037517
0,249,0.2884248927395831,0.906451609570493,0.5280282457028665,0.8473118209069775
0,250,0.32649372739176596,0.9021505387880469,0.5382557075510743,0.8473118337251807
0,251,0.31524071026873846,0.9032258031188801,0.5326041071004765,0.8387096767784447
0,252,0.31781538487762534,0.9064516102114032,0.5314428068617338,0.8451612832725689
0,253,0.28021389681805847,0.9193548385814954,0.5131663330780563,0.8408602080037517
0,254,0.28907701635873445,0.9129032243964492,0.5224820571561013,0.8430107660191033
0,255,0.34775677060568205,0.8935483856867719,0.536391439360957,0.8387096843411845
0,256,0.283150271061928,0.9139784938545638,0.5280505077172352,0.8430107660191033
0,257,0.2851496264498721,0.9258064495619908,0.5156275119832767,0.8451612832725689
0,258,0.28310261131614767,0.9129032243964492,0.5160889705022176,0.8494623649504877
0,259,0.30751002732143606,0.9021505355834961,0.5116866245705595,0.8473118273160791
0,260,0.28855541662503315,0.9107526874029508,0.5090823763160295,0.8494623649504877
0,261,0.2858696963197441,0.9075268828740684,0.5104251719931121,0.8473118273160791
0,262,0.27827843190521323,0.9193548398633157,0.5171708949791488,0.8494623649504877
0,263,0.2751699881207558,0.9139784906500129,0.5212562193152726,0.8473118209069775
0,264,0.2916935641278503,0.9021505394289571,0.5231121811815488,0.8451612896816705
0,265,0.2710769029073818,0.9236559093639415,0.5249542385660192,0.8408602080037517
0,266,0.295304722298858,0.9129032263191798,0.5147823404881262,0.8430107456381603
0,267,0.3284066713625385,0.9032258082461614,0.5269353431399151,0.8430107660191033
0,268,0.29708113234530215,0.9064516108523133,0.5331307857908228,0.8473118273160791
0,269,0.25311810560123893,0.9247311879229801,0.5235288718695281,0.8559139842628151
0,270,0.2988411195816532,0.9118279536565145,0.51552406818636,0.8451613036535119
0,271,0.2848840630182656,0.9086021523321829,0.5226706907954267,0.8430107596100017
0,272,0.2568012063221265,0.9204301067577896,0.5148479519992746,0.8473118412879206
0,273,0.3106551158812738,0.9150537620308579,0.5094924161511083,0.8494623649504877
0,274,0.346038943465038,0.9032258082461614,0.5178443201126591,0.8451612896816705
0,275,0.2694333161718102,0.9010752718935731,0.5256668413839033,0.8408602219755932
0,276,0.3082733965048226,0.9010752699708426,0.5203879582625563,0.8451613036535119
0,277,0.20564932259180213,0.9387096747275322,0.5220447159582569,0.8473118209069775
0,278,0.2880213504196495,0.9150537633126782,0.5109666693595147,0.8494623585413861
0,279,0.27815602440987863,0.922580643751288,0.5069508086609584,0.847311834878819
0,280,0.29253981376207006,0.9182795678415606,0.5248494302713743,0.8430107532009001
0,281,0.2711325010625265,0.9182795659188301,0.508392148569066,0.8494623789223291
0,282,0.32080841051634923,0.8924731219968488,0.514199561008843,0.8365591338885727
0,283,0.26726518984763853,0.9139784906500129,0.5136767020789526,0.8430107596100017
0,284,0.25315598214185364,0.9247311826675169,0.5184561951826977,0.8430107532009001
0,285,0.29668380278413015,0.919354837299675,0.5212378665965091,0.8344085962541642
0,286,0.2761874697541678,0.9301075267535384,0.5196887762315812,0.8408602155664916
0,287,0.2583546366742862,0.9182795716870216,0.5204289598490602,0.8387096843411845
0,288,0.2712213561739973,0.9118279549383348,0.5175041134639453,0.8344085962541642
0,289,0.3073122978210449,0.9086021484867219,0.5243008969291564,0.8387096715229814
0,290,0.25754478689162963,0.9225806443921981,0.5203377944807852,0.8408602155664916
0,291,0.2532440632261256,0.922580643751288,0.5100091609903561,0.8451612844262072
0,292,0.2485726103987745,0.91827956527792,0.5056613344018177,0.8430107532009001
0,293,0.2926796585321426,0.911827955579245,0.5151315501300238,0.8430107532009001
0,294,0.3297222773234049,0.8989247316955238,0.512403888856211,0.8451612972444104
0,295,0.2816913496422511,0.9354838695577395,0.5191247491426365,0.8451612908353088
0,296,0.2614828402637154,0.9301075229080774,0.5093774921150618,0.847311834878819
0,297,0.293798168596401,0.9118279536565145,0.5157490517503471,0.8494623725132275
0,298,0.2504947692476293,0.911827959424706,0.5200644558475863,0.8430107596100017
0,299,0.3162780262129281,0.9107526932993243,0.5072089914352663,0.847311834878819
0,300,0.2552096615555466,0.9279569865554892,0.5110710826612288,0.8473118412879206
0,301,0.3088972548643748,0.9172042996652665,0.5245022521864984,0.8451612972444104
0,302,0.25063145916949037,0.9182795723279317,0.5290825411196678,0.8451612972444104
0,303,0.3069686478504571,0.9107526848393102,0.5123131098926709,0.8494623585413861
0,304,0.29177544911702474,0.9161290295662419,0.5102119234300428,0.8494623585413861
0,305,0.2459782382493378,0.9247311801038762,0.5132446604390298,0.8516128961757947
0,306,0.24223015423743954,0.9301075313680915,0.5123099871861038,0.8516128961757947
0,307,0.24731186881501188,0.9268817170973747,0.5059643712095035,0.8516129165567378
0,308,0.2868754358060898,0.9268817177382849,0.5162367084333973,0.8473118412879206
0,309,0.24831991093133085,0.9204301073986997,0.5088194915684321,0.8473118284697174
0,310,0.28564250882594816,0.9118279575019754,0.5129544300417747,0.8451612972444104
0,311,0.2332482203360527,0.9268817190201052,0.5058852943681902,0.847311834878819
0,312,0.2935765887460401,0.9139784964182044,0.5054452105875938,0.8494623789223291
0,313,0.2750376091849419,0.9258064476392602,0.5016141624860866,0.8494623789223291
0,314,0.22547525507147595,0.9290322553726935,0.5039041839620119,0.8494623789223291
0,315,0.25093565025637227,0.9150537633126782,0.5029779223344659,0.8494623789223291
0,316,0.273034482425259,0.9161290314889723,0.5028858840465545,0.8516129025848963
0,317,0.29772540459068875,0.9086021504094524,0.5138961442055241,0.847311834878819
0,318,0.2934303713101213,0.9225806424694677,0.5115216982621018,0.8451613036535119
0,319,0.2147560348113378,0.9354838663531888,0.511102980567563,0.8451613036535119
0,320,0.26575438745560187,0.931182796852563,0.5119433349178684,0.8451613036535119
0,321,0.2617107514091717,0.9268817249164787,0.49611264121147897,0.8537634338102033
0,322,0.24330576389066635,0.9236559112866719,0.5027357848741675,0.8473118412879206
0,323,0.23179396471028688,0.9301075229080774,0.5048518816630045,0.8451613036535119
0,324,0.22691375686917253,0.9301075320090016,0.500180903173262,0.8494623585413861
0,325,0.2762117963324311,0.9215053755749938,0.4986991972692551,0.8473118412879206
0,326,0.2718314153532828,0.926881718379195,0.4952997086509581,0.8473118412879206
0,327,0.254495935029881,0.919354837299675,0.5085878659961044,0.8408602283846948
0,328,0.22640760659530598,0.9333333312824208,0.5070271490722574,0.8408602219755932
0,329,0.21891123424935086,0.9387096728048017,0.5100279476693882,0.838709677932083
0,330,0.246360305848942,0.9333333293596904,0.508197158831422,0.8451613036535119
0,331,0.23450940212895793,0.9236559125684922,0.5134080913118136,0.8473118412879206
0,332,0.24314954191125848,0.9161290295662419,0.5014679807488637,0.8473118412879206
0,333,0.23683730844528444,0.9236559093639415,0.5016988429331011,0.8494623789223291
0,334,0.26897820747026835,0.9150537613899478,0.5018496585789547,0.8494623789223291
0,335,0.31328102074643616,0.9043010725769945,0.5073410219402723,0.8451613036535119
0,336,0.22687932002928948,0.9322580690025002,0.5142619137481976,0.8451612972444104
0,337,0.2632874933622217,0.9236559125684922,0.5238072592084125,0.8451612908353088
0,338,0.2601837585690201,0.9215053749340837,0.5139585743668259,0.8516129165567378
0,339,0.31186333042319103,0.9043010738588149,0.5137304641867196,0.8473118412879206
0,340,0.25132319020327704,0.9322580624652165,0.5294860368133874,0.8408602283846948
0,341,0.2146174277349185,0.9419354870755186,0.530598412341969,0.8451613036535119
0,342,0.19691136639605286,0.9311827910843716,0.5198421805776575,0.8408602219755932
0,343,0.24676965660946343,0.9225806418285575,0.5164716145043732,0.8408602155664916
0,344,0.30482537951520694,0.9064516127750438,0.5150273940255565,0.8494623585413861
0,345,0.24276508003152827,0.9225806463149286,0.5060579177512917,0.8537634338102033
0,346,0.25283767754031766,0.9236559119275821,0.5143516511686387,0.8494623585413861
0,347,0.2790090976222869,0.9182795672006504,0.5171121352462358,0.8451613036535119
0,348,0.2950688619767466,0.9129032224737188,0.5004199087619782,0.8494623585413861
0,349,0.23963327888519534,0.9258064502029009,0.4978585489334599,0.8516129165567378
0,350,0.2484540585548647,0.9129032276010001,0.4990302501827158,0.8494623725132275
0,351,0.2376338505296297,0.9290322631917974,0.5081180423818609,0.8408602155664916
