,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,1,7.4511990393361724,0.15053763530587638,3.985972047108476,0.22795699232368055
0,2,6.049222529831753,0.15806451696221546,3.588190248448361,0.2215053730113532
0,3,5.114172467877788,0.17311828043512115,3.4659358691143733,0.19999999839772464
0,4,4.504002398829306,0.1827956990849587,3.464699925658524,0.20430107949882426
0,5,4.196766895376227,0.16451612794271078,3.521073145507484,0.18709677900037455
0,6,4.037472099898964,0.16236559162216802,3.518435463341333,0.1978494596096777
0,7,3.886118500719788,0.19032257958765952,3.532040398095244,0.20645160957049294
0,8,3.79103767384765,0.1827956978351839,3.5256783890467815,0.21075268483931014
0,9,3.7374065640152137,0.19139784971872967,3.5056396386956656,0.22365591647804425
0,10,3.8635604412324973,0.1774193537812079,3.514303307892174,0.21720429716571685
0,11,3.6528652421889767,0.20322580734888712,3.465457904979747,0.2322580664388595
0,12,3.542992848221974,0.2258064525422229,3.442626313753025,0.2430107546109025
0,13,3.5203778856544083,0.2150537636651788,3.4150156908137825,0.24301074704816264
0,14,3.5083472282655777,0.19677419252293085,3.392360483702793,0.2602150539557139
0,15,3.517920300781087,0.22473118372501866,3.3899819302302534,0.2580645099122037
0,16,3.482569801679221,0.2301075271380845,3.3549274552252983,0.2666666662821205
0,17,3.3596491352204354,0.2397849466211052,3.3026476598555043,0.2645161292245311
0,18,3.3505686149802263,0.2290322589617904,3.25251049533967,0.2731182797621655
0,19,3.2946978133211853,0.2365591407463115,3.233362521407425,0.2860215114008996
0,20,3.2492158479588005,0.2698924715160041,3.1850424828067903,0.29032257968379604
0,21,3.2209288289470064,0.2559139781741685,3.17313571335167,0.2946236613617149
0,22,3.2338239264744586,0.2516129029053514,3.1420368148434545,0.2946236607848957
0,23,3.1001880886734168,0.28494623886641635,3.119034170848067,0.3096774236489368
0,24,3.0311126519274967,0.2935483861995,3.11174456842484,0.3032258113225301
0,25,3.060150496677686,0.2698924729260065,3.100505313052926,0.3032258043366094
0,26,3.0191930150472985,0.2892473095847714,3.076938799376129,0.3161290289894227
0,27,3.0699635674876546,0.2860215031331585,3.046476467194096,0.3161290353985243
