,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,1,8.891353771250735,0.0935483865680233,4.849429340772732,0.14408601839696208
0,2,7.235402457944808,0.0935483865680233,3.973183239147228,0.16774193705410087
0,3,5.705261788316952,0.1215053758634034,3.5270620633197085,0.18279569876450366
0,4,4.8871212200451914,0.09677419369259188,3.38413478789791,0.18494623524527395
0,5,4.537899249087098,0.12473118302001747,3.3489641025502195,0.1935483857829084
0,6,4.228143456161663,0.15806451571244065,3.3367228390068138,0.1913978467064519
0,7,4.059792715503323,0.15376343977066778,3.3331636603160573,0.21075268483931014
0,8,4.0589874011214055,0.14516128987394353,3.300530685917024,0.2322580658620404
0,9,3.7787300520045775,0.1795698933703925,3.17444644025577,0.2516129034180795
0,10,3.6830197088180046,0.18279569911700425,3.0971447503694924,0.27741936028644604
0,11,3.618217410323441,0.21182795727765688,3.034092764700613,0.2903225849392593
0,12,3.6022795461839245,0.19247311856797947,2.9551114733501147,0.3096774213416602
0,13,3.5353249001246625,0.2258064525742685,2.9002517818122784,0.3247311836288821
0,14,3.465718068871446,0.22473118241115286,2.8522204060708325,0.3311827953784697
0,15,3.357784988034156,0.2258064493697177,2.7727006932740568,0.3419354905364334
0,16,3.253989100712602,0.2462365588834209,2.689601344446982,0.3677419334329585
0,17,3.0850702255002918,0.2709677429609401,2.6225822115457187,0.3763440851242312
0,18,3.1653149856034144,0.275268816883846,2.594437047486664,0.3763440851242312
0,19,3.0782345305206955,0.2892473109306828,2.5423039000521426,0.39354838446904256
0,20,2.9131010265760526,0.3053763458164789,2.482876850969048,0.3913978479882722
0,21,2.9710687980856947,0.3032258087588895,2.4317277498142693,0.39139785497419294
0,22,2.792845677304012,0.34731183032835683,2.3652982557973554,0.395698929666191
0,23,2.717575434202789,0.3419354816918732,2.3196263538893835,0.4107526931070513
0,24,2.6626281276825936,0.35376344002703186,2.2646610198482393,0.4408602171046759
0,25,2.6012929660017767,0.3731182800826206,2.230364113982006,0.4430107547390846
0,26,2.5629108510991583,0.3903225805169793,2.1891304300677388,0.4408602246674158
0,27,2.3961800595765474,0.4107526866979496,2.1462818286752188,0.4516129052767189
0,28,2.298372352764171,0.4365591397208552,2.1155324074529838,0.4494623676423104
0,29,2.2949999276027886,0.4301075293812701,2.049454382158095,0.4494623740514119
0,30,2.261869816113544,0.44731182917471857,2.0397424049274897,0.453763440603851
0,31,2.283929634094238,0.4473118259060768,2.007389916399474,0.4774193662469105
0,32,2.190635516053886,0.4537634434238557,1.986179719432708,0.4817204415157277
0,33,2.151073032553478,0.46559140041310293,1.9324263841875136,0.4946236597594394
0,34,2.085459618158238,0.4795698950367589,1.9135953598125008,0.4838709791501363
0,35,2.008328640845514,0.4967741954711176,1.8780374711559664,0.5032258167061755
0,36,1.95157316448868,0.4935483851740437,1.8454618223251835,0.5182795725842958
0,37,1.839686339388612,0.5322580672079517,1.8090128462801696,0.5204300962468629
0,38,1.7681669209593085,0.5419354813073272,1.7801868966830674,0.5247311779247817
0,39,1.7320502855444466,0.5516129033539885,1.7488587794765351,0.5225806402903731
0,40,1.751226419530889,0.5408602144128533,1.7294603170887115,0.5268817219682919
0,41,1.6828186112065469,0.5709677400127534,1.7135138550112323,0.5354838789150279
0,42,1.7007816686425157,0.5688172082747183,1.7091331787006832,0.5526881788366584
0,43,1.712543454477864,0.5645161258277073,1.6764400823141938,0.563440873417803
0,44,1.6673177067951492,0.5580645207435854,1.6791538182125296,0.5569892541054756
0,45,1.4728654497413225,0.6107526831729437,1.6492962714164487,0.5655913906712686
0,46,1.4892600744001327,0.6290322561417857,1.6373165110106107,0.5720430024208562
0,47,1.5294281854424423,0.5956989210139039,1.6125797661401893,0.5806451605212304
0,48,1.4888344292999596,0.6021505351989499,1.5775090015062725,0.6000000108954727
0,49,1.376740292579897,0.6419354801536888,1.5412189886134158,0.6107526862493126
0,50,1.2888768439651817,0.6473118294951736,1.551975333562461,0.5935483787649422
0,51,1.4084956199892105,0.6279569874527634,1.546928563938346,0.6086021422058023
0,52,1.357273828855125,0.6354838691731934,1.547533138593038,0.6129032238837211
0,53,1.3252216213492938,0.6591397805880475,1.5493767702451315,0.6043010669369852
0,54,1.283882903283642,0.6645161278786198,1.5392836334884807,0.6086021614331071
0,55,1.2709524103390273,0.679569895293123,1.533019281202747,0.6150537743363329
0,56,1.1556048331722135,0.6956989262693671,1.5052249803338,0.6129032367019243
0,57,1.2327549849787065,0.6903225764151543,1.490407196937069,0.6107526990675157
0,58,1.1913711958034063,0.6795698881149292,1.5049403485431463,0.6129032163209812
0,59,1.1410129242045906,0.6806451577012257,1.4736210156512517,0.615053766773593
0,60,1.087009092812897,0.7129032241400852,1.4772371812533307,0.6236559173112275
0,61,1.1685456088794175,0.6903225802606152,1.463006269034519,0.6193548420424102
0,62,1.112203223474564,0.6946236587339832,1.4367005012368643,0.6365591367085774
0,63,1.0068691145989204,0.7215053778822704,1.4365947920789002,0.6236559044930243
0,64,0.9897458222604568,0.7408602146692174,1.4555475229858068,0.6193548484515118
0,65,0.980693471047186,0.7354838693013755,1.429964670827312,0.619354829224207
0,66,1.0387885949944935,0.7236559142348586,1.428181646972574,0.63010751739625
0,67,1.0296454662917762,0.7258064564838205,1.4358983626929662,0.6301075238053516
0,68,1.0220941702524822,0.7215053753186298,1.4229053715223907,0.619354829224207
0,69,0.920668456374958,0.7451612880153041,1.4174491513159968,0.6215053872395587
0,70,0.9844925545877026,0.7462365627288818,1.4252286436737225,0.6322580678488618
0,71,0.8164998212168294,0.776344088328782,1.4179104169209795,0.6430107624300064
0,72,0.9068586286678108,0.741935488741885,1.4113037604157643,0.636559143117679
0,73,0.9303303869821692,0.761290326169742,1.3937844014936878,0.6365591367085774
0,74,0.8528016592866631,0.7741935519761937,1.4019715427070536,0.6365591302994759
0,75,0.919329435081892,0.7483871003632905,1.4082105669924008,0.636559143117679
0,76,0.8281539456818694,0.7698924773482866,1.4067586132275158,0.63010751739625
0,77,0.8868252640129417,0.7602150554298073,1.388368421728893,0.6430107635836447
0,78,0.7636781859141524,0.7892473115715929,1.3951639377942648,0.6408602259492362
0,79,0.832559282677148,0.7795698915758441,1.3874893311531311,0.6430107432027017
0,80,0.8561712108632571,0.7774193499677925,1.397376774972485,0.6516129001494377
0,81,0.7824965815390308,0.7827957031547382,1.3924162918521512,0.6408602195401345
0,82,0.8419925674315422,0.782795698027457,1.3902683473402453,0.6365591378622157
0,83,0.7667366272659712,0.7870967777826453,1.4076514231261386,0.6365591506804189
0,84,0.8069553472662485,0.7881720446771191,1.387689774010771,0.6430107496118033
0,85,0.7589266238674041,0.7838709687673917,1.3643371705086003,0.6494623689241307
0,86,0.7715276916821797,0.7956989225520883,1.3469868775336973,0.6537634517556877
0,87,0.7029119623604642,0.8096774152530137,1.3423095523670157,0.6537634517556877
0,88,0.7276020551240573,0.8075268808231559,1.3497688631857596,0.6537634377838463
0,89,0.6951233938176145,0.8053763483160286,1.348568053912091,0.6494623625150291
0,90,0.6491961021577158,0.8236559092357595,1.3760829358972528,0.6344085926650673
0,91,0.7230227407588754,0.7967741886774699,1.373528507448012,0.6537634302211064
0,92,0.6262764032169055,0.8225806410594653,1.3887798878454394,0.6559139870828198
0,93,0.7338754156584381,0.7956989225520883,1.3956302829968033,0.645161279683472
0,94,0.7141250480887711,0.7989247315673418,1.3599165147350678,0.6494623677704924
0,95,0.5444173350129077,0.8344086071496368,1.3478766428527011,0.6473118237269821
0,96,0.6868075986062326,0.8204301066296075,1.362085489816563,0.6580645247172284
0,97,0.6722726791135727,0.8118279554510629,1.3478521408573274,0.6645161312113526
0,98,0.5709339966056167,0.8430107511499877,1.3480414103436211,0.6580645054899236
0,99,0.606699594502808,0.8419354810509629,1.3648441942789222,0.6537634302211064
0,100,0.6660129031827373,0.8247311871538879,1.3690721137549289,0.6516128925866979
0,101,0.5817364834329133,0.8344086026632658,1.362512783594029,0.6494623625150291
0,102,0.6393270750199594,0.8301075266253564,1.3408645586300922,0.6516128989957994
0,103,0.5019150824316087,0.8634408632914226,1.3450253148232736,0.6580645247172284
