,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,83,0.544688856217169,0.8387096824184541,0.3951433011280593,0.8473118209069775
0,84,0.6150920479528366,0.8129032217046266,0.3939939162103079,0.8408602144128533
0,85,0.5809426364078316,0.8311827915970997,0.3854835864036314,0.8473118197533392
0,86,0.5556730678004603,0.8408602200528627,0.38425602765493494,0.8537634390656667
0,87,0.6035930805308845,0.8301075221389853,0.38900139838136655,0.8408602272310565
0,88,0.5639698611792697,0.8333333382042506,0.38471815380998836,0.8473118401342823
0,89,0.5608543570323657,0.8301075286762689,0.3843811788866597,0.8602150647870956
0,90,0.5879187641605255,0.8473118329560885,0.3782767754088166,0.8537634390656667
0,91,0.5760927487445134,0.8225806487503872,0.3766967134129616,0.8537634390656667
0,92,0.5185849060294448,0.8354838668659169,0.3792579811426901,0.8516128950221564
0,93,0.5946617759684081,0.829032253321781,0.3787329612880625,0.8602150444061526
0,94,0.5531108902346703,0.8376344045003256,0.3846473048451126,0.858064506771744
0,95,0.5156388109730136,0.8537634386811205,0.38652145212055533,0.8559139895182784
0,96,0.5126170567927822,0.8516129063021752,0.38148900613348974,0.8602150519688924
0,97,0.5701009925334685,0.824731187153888,0.38240663204141845,0.8559139831091768
0,98,0.5544981988527442,0.8376344136012498,0.3756293190102423,0.8666666637184799
0,99,0.4640640990708464,0.8505376394077014,0.37411444821665363,0.8709677325781956
0,100,0.4954553988672072,0.8505376374849709,0.37359422573479273,0.8623655820405611
0,101,0.49100605390405144,0.8559139743927986,0.37356891539148107,0.8559139895182784
0,102,0.5913813200048221,0.8397849505947482,0.3764191769784497,0.8580645131808455
0,103,0.5346863731261222,0.850537629665867,0.3698391311591671,0.8623655948587643
0,104,0.5612566813986789,0.8376344116785193,0.3649468043799041,0.8688172013528885
0,105,0.5060885902374022,0.8526881673002755,0.3608037879710556,0.8731182766217057
0,106,0.4921121384507866,0.8505376303067771,0.3578592743604414,0.868817194943787
0,107,0.5353144584804452,0.8494623628995752,0.35878686164655993,0.8752688206652159
0,108,0.5372523107836323,0.847311823214254,0.3611248848899718,0.8709677453963988
0,109,0.5091450943741748,0.851612901687622,0.36183758631188384,0.8731182830308073
0,110,0.5148455799266857,0.8483870992096522,0.3670945261114387,0.858064506771744
0,111,0.5282753213759391,0.8387096726766197,0.35526874526854485,0.8645161196749698
0,112,0.5302976796063044,0.8397849480311076,0.35304611068899916,0.8731182830308073
0,113,0.5095354257091399,0.8462365615752435,0.3535439619133549,0.8731182766217057
0,114,0.5007258004398756,0.8548387133946983,0.35602262020111086,0.8752688142561144
0,115,0.5472816706985556,0.8387096785729932,0.35350099891744635,0.8666666776903214
0,116,0.4655342807051956,0.8709677469345831,0.356807090133749,0.8666666776903214
0,117,0.4810110341477138,0.8580645179235807,0.35212224834067846,0.8774193582996246
0,118,0.5422270686395707,0.841935481050963,0.35566526093790607,0.8688172089156284
0,119,0.4655530091254942,0.853763444577494,0.3494884186214016,0.8602150519688924
0,120,0.5173240396284288,0.8548387074983248,0.35093998396268455,0.8580645143344838
0,121,0.46079602132561387,0.86774193984206,0.34556671586087956,0.8666666648721182
0,122,0.4996645628765065,0.8602150587625401,0.3403943068237715,0.8752688078470128
0,123,0.5358801686635581,0.8473118238551642,0.3376665321088606,0.87956988311583
0,124,0.4484442028948056,0.8731182794417104,0.3325148298535296,0.8924731205868465
0,125,0.4146420552525469,0.876344088456964,0.3326398516214022,0.8946236582212551
0,126,0.4892931270343001,0.8559139802891721,0.33449700346557043,0.8817204260057019
0,127,0.5009392537096495,0.8537634380402104,0.33840962100413535,0.8838709636401104
0,128,0.5221382236608895,0.8569892484654662,0.3370242194783303,0.8838709636401104
0,129,0.4849505903900311,0.8602150581216299,0.3347127491428006,0.8881720324998261
0,130,0.48093532951929235,0.8591397821262319,0.3347976886777468,0.8860215088372589
0,131,0.3805231237924227,0.8903225798760691,0.33344165500133266,0.8860215152463605
0,132,0.5105282232325564,0.8548387146765186,0.33853637431898426,0.8838709776119519
0,133,0.43332835544822035,0.8720430138290569,0.3367707494446026,0.8881720528807692
0,134,0.44631192850810225,0.8634408645732429,0.33587395744298093,0.8903225765433362
0,135,0.4569124175656226,0.8666666716657659,0.3348745539303749,0.8881720324998261
0,136,0.5121512205370011,0.8451612953216799,0.3374353704593515,0.8881720464716676
0,137,0.4815189033426264,0.8548387140356084,0.3359537443807048,0.8903225905151777
0,138,0.4286821173724308,0.8752688143842964,0.33371795444719254,0.8881720528807692
0,139,0.4518355937414272,0.8698924781173788,0.3370967539087419,0.8967741830374605
0,140,0.4649193290741213,0.8731182832871714,0.3367628420873355,0.8924731077686433
0,141,0.4323751817467392,0.8634408632914226,0.3349055668679617,0.8881720324998261
0,142,0.45098469385536766,0.8698924723491874,0.33585846311943507,0.8817204399775433
0,143,0.4271406851789003,0.8688171995583401,0.33133516882055547,0.8881720528807692
0,144,0.43140268325805664,0.8623655879369346,0.33674210441368885,0.8881720324998261
0,145,0.41580106885202467,0.875268817076119,0.33885281037899756,0.8838709572310088
0,146,0.4758753707331996,0.8548387114719678,0.3370497271578799,0.8881720389089277
0,147,0.43738046711491,0.8709677469345831,0.33426314656452466,0.8903225701342347
0,148,0.5174606147632804,0.865591400284921,0.3398859606314731,0.8838709712028503
0,149,0.5601894531198727,0.8354838713522881,0.3349685157178551,0.8860215152463605
0,150,0.5083873332187694,0.8548387055755944,0.33899030919357015,0.8881720389089277
0,151,0.4316737865248034,0.8645161333904472,0.3466545894261329,0.8860215152463605
0,152,0.436887074798666,0.8752688183579393,0.3404495670269894,0.8817204335684418
0,153,0.4131628810718495,0.8784946248095523,0.33559153464532665,0.8903225765433362
0,154,0.4629690514456841,0.8720430131881468,0.33641058927582157,0.8946236454030518
0,155,0.41707417253525025,0.8946236557857965,0.3343176123275552,0.8967741958556636
0,156,0.35497316775783416,0.9032258050416105,0.3351903954180338,0.8989247270809707
0,157,0.46072262134603276,0.8634408632914226,0.3266013272987899,0.8989247334900723
0,158,0.38228171935645483,0.8935483876095023,0.3352642771377358,0.8946236454030518
0,159,0.41963306633375025,0.8838709676137535,0.32746725024715545,0.894623665783995
0,160,0.4531590615549395,0.865591400284921,0.32514572704351075,0.8989247206718691
0,161,0.433391595591781,0.8709677469345831,0.323854412859486,0.9010752583062777
0,162,0.4232419507477873,0.8795698897812956,0.32460476304254227,0.8989247270809707
0,163,0.399187284323477,0.8763440871751437,0.3204712563304491,0.9010752647153792
0,164,0.3628187999289523,0.8935483869685922,0.3170434882243474,0.9010752647153792
0,165,0.45156749922742123,0.8795698929858464,0.31866894764925846,0.9053763399841965
0,166,0.4037525055229023,0.8763440890978741,0.31582121224172655,0.9010752647153792
0,167,0.41313938427996894,0.8752688196397597,0.317901357143156,0.8989247206718691
0,168,0.42163362195414883,0.8838709688955738,0.3133613409214122,0.905376333575095
0,169,0.4167579025350591,0.8860215084527129,0.3084812754584897,0.9096774216621153
0,170,0.4112475744498673,0.8795698968313074,0.305172850528071,0.9096774152530137
0,171,0.4067544937774699,0.8870967753471867,0.3026595962303941,0.9096774152530137
0,172,0.40838156810370824,0.8817204338248058,0.3076603641112646,0.905376353956038
0,173,0.4205763828369879,0.877419352018705,0.3149385263842921,0.9053763399841965
0,174,0.43509811239857826,0.8827957007192796,0.31582411642997493,0.9032258023497879
0,175,0.38087301799046097,0.8838709701773941,0.3102673033552785,0.8967741830374605
0,176,0.45105179368808707,0.8741935482589147,0.31043961041717116,0.9010752786872207
0,177,0.3419091807898655,0.8989247350282566,0.31111034590710873,0.8989247270809707
0,178,0.46911034199499313,0.8827957020010999,0.31891060567671253,0.8924731281495863
0,179,0.3507253148222482,0.8978494596737687,0.32405783152708445,0.8881720324998261
0,180,0.43466773020323884,0.8763440812787702,0.3239809940579117,0.8924731077686433
0,181,0.3707543363494258,0.8913978493341835,0.3173482761267693,0.8924731281495863
0,182,0.38705316109042015,0.88817204031893,0.31413586261451887,0.9010752583062777
0,183,0.4322667710242733,0.8655913937476374,0.3116980016551992,0.8903225701342347
0,184,0.40380819170705734,0.8913978512569141,0.3083602152204001,0.8903225765433362
0,185,0.3661530602362848,0.8946236545039762,0.30932200858669895,0.8924731205868465
0,186,0.445950056981015,0.8774193540696175,0.3068643968592408,0.9010752711244808
0,187,0.41598061932030544,0.8784946260913726,0.3075499794496003,0.8946236582212551
0,188,0.3663618155705032,0.8946236557857965,0.31007756981798396,0.8967741958556636
0,189,0.33871309680323447,0.8935483869685922,0.30819856957081826,0.8903225765433362
0,190,0.39232301359535543,0.8892473123406851,0.31080018579959867,0.8817204335684418
0,191,0.31791275835806326,0.9075268790286074,0.31102432509263356,0.8838709776119519
0,192,0.39790697713052076,0.8924731219968488,0.3070153106604853,0.9010752775335824
0,193,0.4594303325299294,0.8752688177170292,0.304925325448795,0.9010752711244808
0,194,0.3516260456654333,0.8913978531796445,0.3036274297583488,0.903225794787048
0,195,0.4309795802639377,0.876344088456964,0.30225890267600297,0.8989247334900723
0,196,0.4186377913721146,0.8806451637257812,0.3027076317097551,0.8967742022647652
0,197,0.35336854643719173,0.9010752674072019,0.30600235917234936,0.8967742022647652
0,198,0.43575512068246003,0.8709677469345831,0.3023382955020474,0.8989247334900723
0,199,0.3404765704626678,0.8956989290893719,0.30322229820553975,0.9032258087588895
0,200,0.39724450643344594,0.9000000024354586,0.3012158090068448,0.9010752647153792
0,201,0.340608876110405,0.9053763401123786,0.30427887627194006,0.8989247334900723
0,202,0.3595816066829107,0.896774197265666,0.307890652536705,0.8903225829524378
0,203,0.4147248161736355,0.8817204312611652,0.3072792715763533,0.8967741958556636
0,204,0.4069861940799221,0.8849462370718679,0.30960071801498373,0.9010752775335824
0,205,0.4170128369844088,0.8838709629992003,0.3041422189403606,0.9010752711244808
0,206,0.31389411572487125,0.9107526835574898,0.3003785664996793,0.9010752775335824
0,207,0.36008750405362855,0.9064516114932235,0.3027162576234469,0.8946236454030518
0,208,0.37066024695673294,0.9021505426335078,0.30282952533934704,0.8924731281495863
0,209,0.3366288246647004,0.9000000005127281,0.29935882480875137,0.8967741958556636
0,210,0.3784694476153261,0.8838709708183042,0.3033344237714685,0.8903225905151777
0,211,0.3861421710701399,0.8881720428825707,0.2979600445878121,0.9032258023497879
0,212,0.4187009653737468,0.8817204253647917,0.2991976362723176,0.9032258087588895
0,213,0.3497795479912912,0.8935483869685922,0.3023491288224856,0.8924731077686433
0,214,0.33469092948462376,0.9075268841558887,0.30664835158855686,0.8967741894465621
0,215,0.3473694000192868,0.9043010732179046,0.30566797216412844,0.8967741958556636
0,216,0.37667785972677253,0.8946236570676168,0.30516118634772554,0.8989247398991739
0,217,0.34116896756233706,0.9053763426760192,0.3077630238988066,0.8946236518121535
0,218,0.41235806800985847,0.8838709727410348,0.30548687098167276,0.8946236518121535
0,219,0.41545188074470846,0.8860215046072519,0.30837776338861833,0.8967741894465621
0,220,0.3818897294100895,0.8978494635192297,0.2998056665062904,0.8989247270809707
0,221,0.4293970020227535,0.8817204299793449,0.30217528150927636,0.8946236454030518
0,222,0.38521945540623,0.8946236525812457,0.30587474753459293,0.8989247206718691
0,223,0.36088813684319937,0.8978494635192297,0.2989443223643047,0.9010752583062777
0,224,0.3539378452365116,0.89569892139845,0.29738831023375195,0.8989247206718691
0,225,0.31548828796673845,0.9032258069643411,0.2996387528956577,0.9032258163216293
0,226,0.369754788696125,0.8946236557857965,0.29416784075319125,0.905376353956038
0,227,0.35700858754496423,0.8956989246030007,0.29160069419491674,0.9032258163216293
0,228,0.3598948345389417,0.8978494622374094,0.28873146942225836,0.9032257959406863
0,229,0.355284523130745,0.8967741902156543,0.2954500699556002,0.890322571287873
0,230,0.3347212105989456,0.8978494603146789,0.2938452804441093,0.8924731153313832
0,231,0.34290097336615283,0.897849460955589,0.29324794041533625,0.8881720336534644
0,232,0.3318637224935716,0.910752688043861,0.2911461938292749,0.8967741906002004
0,233,0.38889421506594585,0.8774193500959745,0.3038135639602138,0.8989247410528122
0,234,0.3151281620225599,0.9043010725769945,0.30498672270326205,0.8967741970093019
0,235,0.37689683206619756,0.8935483888913226,0.29709316633080923,0.8881720540344075
0,236,0.33379051134150517,0.9010752680481121,0.29477483715100955,0.8989247218255074
0,237,0.4076031739993762,0.8860215058890722,0.2960578565956444,0.9032257970943246
0,238,0.2793899073716133,0.9172042971016259,0.291579248091226,0.9032257970943246
0,239,0.35551450258942063,0.8978494622374094,0.2992233300882001,0.8946236529657917
0,240,0.38900493274452863,0.8892473123406851,0.2971969546970501,0.8946236529657917
0,241,0.3925243979500186,0.8956989278075516,0.28976459439082813,0.9032257959406863
0,242,0.33422718868460705,0.9064516166205048,0.28706989852331016,0.8946236454030518
0,243,0.37355018399095025,0.8892473129815953,0.2883345998102619,0.903225815167991
0,244,0.36463764829020345,0.8913978525387344,0.29197528419956087,0.9010752775335824
0,245,0.3477024486628912,0.8956989278075516,0.2927597620474395,0.8989247410528122
0,246,0.3744185672652337,0.9010752706117527,0.29319994005785194,0.8946236529657917
0,247,0.39385689689267067,0.8838709688955738,0.29993978778841673,0.8946236529657917
0,248,0.3222165109008871,0.9086021504094524,0.29496088723341624,0.9010752722781191
0,249,0.32582072455395933,0.8946236551448863,0.2954526076233515,0.9010752722781191
0,250,0.3409867012372581,0.9000000011536383,0.3013299546414806,0.898924728234609
0,251,0.32046909992412853,0.9043010757815453,0.29556393660204383,0.905376353956038
0,252,0.3249694512736413,0.9043010751406352,0.2923028435758365,0.9010752722781191
0,253,0.3591216056577621,0.8967741921383847,0.29368643509123915,0.9096774088439121
0,254,0.3347291092077891,0.9032258037597902,0.2866203010082245,0.9096774292248552
0,255,0.37488724326574674,0.8935483901731429,0.28980991566373454,0.9096774292248552
0,256,0.30476539032433625,0.9129032224737188,0.29279218665374224,0.9010752658690175
0,257,0.3218705251011797,0.9010752718935731,0.2944283924916739,0.8967741970093019
0,258,0.34833151409702917,0.895698925884821,0.2935196168800836,0.9032258099125278
0,259,0.3174038616559839,0.9053763445987496,0.2884118726336828,0.9075268915904465
0,260,0.32553914400839035,0.9161290295662419,0.2881873415522678,0.905376353956038
0,261,0.2624378276448096,0.9193548431960485,0.29568229245562705,0.8989247346437106
0,262,0.35868361387201536,0.9021505381471367,0.2911380137166669,0.9032258099125278
0,263,0.3077271783223716,0.9139784938545638,0.29093129001958395,0.8989247346437106
0,264,0.3082985274253353,0.9139784938545638,0.28887898425261177,0.9075268712095035
0,265,0.3335294701719797,0.9053763433169293,0.2946981035893963,0.898924728234609
0,266,0.35177368060235054,0.8946236583494371,0.2983198016080805,0.9010752647153792
0,267,0.3190585336377544,0.9096774173039262,0.2982537372458366,0.9010752775335824
0,268,0.3361589225389624,0.8946236577085269,0.29152383762662126,0.913978482959091
0,269,0.3213702282277487,0.9021505362244062,0.2946845854642571,0.9053763399841965
0,270,0.2499973003902743,0.93225806836159,0.29595036154152243,0.9053763399841965
0,271,0.36836102226729034,0.8924731213559387,0.29457921776720275,0.9075268915904465
0,272,0.3522923171520233,0.8946236570676168,0.2895403252333723,0.9075268712095035
0,273,0.3956079112586155,0.8924731168695675,0.29729347768970715,0.8946236529657917
0,274,0.37564595694183023,0.8935483856867719,0.2914925252397855,0.905376353956038
0,275,0.3207521545951084,0.9139784932136535,0.2958163776705342,0.9032258035034262
0,276,0.38159123947543483,0.8892473123406851,0.29335100496968913,0.9053763551096763
0,277,0.29589474540884775,0.9161290289253317,0.2926055212014465,0.9053763475469364
0,278,0.34960153859148746,0.9010752686890223,0.2899975894599833,0.9075268712095035
0,279,0.30873601507115106,0.9118279568610653,0.2855084283217307,0.9075268712095035
0,280,0.30153596180100595,0.9193548438369586,0.2945895292265441,0.9032258174752676
0,281,0.3646792677141005,0.8989247310546137,0.2886113716870226,0.9139784905218309
0,282,0.31568025555661927,0.9193548360178547,0.29175083491430487,0.9096774088439121
0,283,0.31958978900345425,0.9139784944954739,0.30400694009437357,0.9075268712095035
0,284,0.32616368375157795,0.906451609570493,0.30483564093548765,0.9032258163216293
0,285,0.35622561798300795,0.8978494641601399,0.3060463523352018,0.8989247218255074
0,286,0.3977258264377553,0.8892473149043257,0.3049367841533435,0.8989247218255074
0,287,0.3607986332588298,0.9010752661253816,0.2975774663750843,0.9118279592965239
0,288,0.36007338211100587,0.8956989246030007,0.29215848876904416,0.9032258099125278
0,289,0.30649293673935757,0.9096774173039262,0.2877293807043824,0.9118279528874222
0,290,0.32322850150446736,0.9086021510503626,0.28590705683154444,0.9161290281562395
0,291,0.3682357140766677,0.9010752699708426,0.283858331172697,0.9096774152530137
0,292,0.34529803728544584,0.9053763413941989,0.2816927590517588,0.9075268776186051
0,293,0.3228391642852496,0.9021505381471367,0.2815092768079491,0.9075268776186051
0,294,0.32980323882513146,0.8978494628783196,0.284143649281994,0.9096774152530137
0,295,0.326736194087613,0.9139784912909231,0.28413859293345484,0.9075268776186051
0,296,0.34898728471930307,0.9000000005127281,0.2840643579120277,0.9075268776186051
0,297,0.32613030518254926,0.9096774179448364,0.28203077367556995,0.9053763399841965
0,298,0.2987652348574772,0.9096774192266567,0.27931480851545126,0.9075268776186051
0,299,0.3445311838580716,0.9021505394289571,0.28442341433737867,0.9075268776186051
0,300,0.3495981453567423,0.9021505394289571,0.28015069182842006,0.9118279592965239
0,301,0.32933323235921963,0.9096774179448364,0.2840718180101405,0.9139784905218309
0,302,0.31160175665732354,0.9172043003061766,0.2850602343838702,0.913978503340034
0,303,0.30166243257061126,0.9172042983834462,0.27996209984825504,0.9118279592965239
0,304,0.3511425692548034,0.8989247304137035,0.28789596690606045,0.9096774216621153
0,305,0.3032607548980303,0.9172043003061766,0.28168146421191514,0.913978503340034
0,306,0.3007896161207589,0.9204301067577896,0.2822978223844241,0.9096774152530137
0,307,0.2881936934045566,0.9096774179448364,0.2864796925135838,0.9096774152530137
0,308,0.2765957196874003,0.9236559106457618,0.29036066206873107,0.9053763399841965
0,309,0.3057887262554579,0.9096774153811957,0.29086270601518693,0.905376333575095
0,310,0.32237923324749035,0.9129032224737188,0.2886547328804129,0.9053763399841965
0,311,0.31829056602011446,0.9150537601081273,0.291183929417723,0.9075268776186051
0,312,0.31098305147181277,0.909677416663016,0.2962224363159108,0.9053763399841965
0,313,0.32702703302906405,0.9021505387880469,0.2904977523831911,0.9032258163216293
0,314,0.3233681491946661,0.9096774232002997,0.2903748952733573,0.9032258163216293
0,315,0.3261255822514975,0.9182795684824707,0.28808449357748034,0.9096774152530137
0,316,0.2730765636890165,0.9247311807447864,0.290501940426647,0.9096774216621153
0,317,0.3025396744410197,0.9118279568610653,0.29071651935897846,0.905376333575095
0,318,0.34750867780818734,0.8935483908140531,0.290550975197105,0.9096774088439121
0,319,0.29607917512616805,0.919354837299675,0.2960133669036691,0.8989247206718691
0,320,0.29356661432532855,0.9161290314889723,0.29830517046233657,0.9096774216621153
0,321,0.3139963673648014,0.9129032250373594,0.29150119569673333,0.9032257959406863
0,322,0.33847007584828204,0.8956989297302821,0.29045200562605294,0.9161290281562395
0,323,0.2926849106306671,0.9193548438369586,0.28924373396301784,0.9139784841127293
0,324,0.3034469812147079,0.9129032224737188,0.2850796223327678,0.9118279528874222
0,325,0.35776171062582285,0.9021505381471367,0.28536177907259236,0.9139784905218309
0,326,0.3006263320164014,0.9236559119275821,0.28683492257710425,0.9096774088439121
0,327,0.29201735661875816,0.9172043009470868,0.29036692996178903,0.9096774216621153
0,328,0.3346918034297164,0.9118279549383348,0.2879285141825676,0.9161290345653411
0,329,0.3254632909451762,0.8913978512569141,0.2907472985245848,0.905376353956038
0,330,0.36662241874202606,0.9053763471623902,0.28748840774579715,0.9118279464783207
0,331,0.2709364427674201,0.9236559144912228,0.29713480677655946,0.905376333575095
0,332,0.31225151778549276,0.909677416663016,0.2975172836453684,0.9075268712095035
0,333,0.30324497895856056,0.9075268790286074,0.29179563602452635,0.9032257959406863
0,334,0.3501733346651959,0.9107526932993243,0.2942388240528363,0.9010752722781191
0,335,0.32600918501935977,0.9032258037597902,0.29413484274059215,0.9118279592965239
0,336,0.3658837725398361,0.8946236551448863,0.28885188503291015,0.9118279592965239
0,337,0.3508533940520338,0.8903225792351589,0.2936182467206832,0.9118279528874222
0,338,0.2722794788499032,0.9236559125684922,0.2913490903153214,0.9075268776186051
0,339,0.3018675010691407,0.909677420508477,0.29984260882421204,0.9010752583062777
0,340,0.27658560814396027,0.9290322540908731,0.29993655192916113,0.9010752583062777
0,341,0.3200342689150123,0.9150537639535884,0.2927344430838862,0.9032258023497879
0,342,0.2739544903078387,0.922580643751288,0.292485195638672,0.905376333575095
0,343,0.35974295671268175,0.8967741966247559,0.28741948445958476,0.905376333575095
0,344,0.3226930108762556,0.9010752642026512,0.2888665139835368,0.9096774280712169
0,345,0.2867374059333596,0.9225806456740184,0.28828556989469833,0.9075268776186051
0,346,0.3105423829247875,0.9096774185857465,0.28985892351596587,0.9118279592965239
0,347,0.2902327367695429,0.9193548392224056,0.2917174748836025,0.9096774216621153
0,348,0.34776349900871195,0.9075268822331582,0.2913474097046801,0.913978482959091
0,349,0.2947003124862589,0.9193548379405853,0.2875158460550411,0.9075268904368082
0,350,0.32285023876415786,0.9096774211493871,0.2889574221705878,0.9053763528023997
